,Region,County,Municipality,Location,Feature Carried,Feature Crossed,Owner,Year Built or Replaced,Month of inspection,Day of inspection
6964,7,Jefferson,Lyme (Town),4 MI NW OF CHAUMONT,TAFTS CORNERS RD,THREE MILE CREEK,County,1953,8,29
11810,8,Putnam,Southeast (Town),4.0 MI E OF MAHOPAC,DREWVLLE RD CR 36,MIDDLE BR CROTN R,"NYC Dept of Water Supply, Gas and Electric",1908,8,29
860,11,Bronx,New York (City),JCT I95& HUTCHINSON R PKY,95IX (NB),908A,NYS Thruway Authority,1940,8,29
7588,4,Livingston,North Dansville (Town),1.3 MI.S.DANSVILLE,POAGS HOLE ROAD,CANASERAGA CREEK,County,1885,8,29
8401,4,Monroe,Webster (Town),1.6MI W RTES 250 & 104 WB,104 104 43035258,HARD ROAD,NYSDOT,1986,8,29
3924,9,Delaware,Colchester (Town),0.5 mi from Morton Hill R,DEC Access Rd,Russell Brook,Authority or Commission - Other,2007,8,29
16745,8,Westchester,Greenburgh (Town),JCT OF RTS 287 & I87,RAMPV I287 TO I87,87IX,NYS Thruway Authority,2003,8,29
6499,2,Hamilton,Indian Lake (Town),1.9 MI S OF INDIAN LAKE,JERRY SAVARIE RD,BIG BROOK,County,1949,8,29
10143,3,Onondaga,Geddes (Town),.1 MI N JCT I90+ONON LAKE,LONG BRANCH ROAD,ONON LAKE OUTLET,NYSDOT,1915,8,29
10893,8,Orange,Newburgh (Town),1.0 MI E JCT RTS I84+17K,FLETCHER DRIVE NO,84I 84I83011352,NYSDOT,1968,8,29
3402,7,Clinton,Saranac (Town),1 MILE S W OF REDFORD,ORE BED ROAD,SARANAC RIVER,County,1993,8,29
13652,3,Seneca,Tyre (Town),.8 MI SE JCT SH31&WYNE CL,31  31 35071008,TRIB SENECA RIVER,NYSDOT,1997,8,29
10032,3,Onondaga,Clay (Town),RTE 481 ONOND-OSWEGO CL,COUNTY ROUTE 57,ONEIDA RIVER,County,1940,8,29
6476,2,Hamilton,Arietta (Town),.9 MILE NORTH OF PISECO,HASKELL ROAD,COLD STREAM,County,1960,8,29
3860,9,Delaware,Andes (Town),12.4 MI E JCT RTS 30+206,30  30 93011274,BEECH HILL BROOK,"NYC Dept of Water Supply, Gas and Electric",1952,8,29
4560,8,Dutchess,Poughkeepsie (Town),0.8 MI W OF HUGHSONVILLE,COUNTY ROAD 28,WAPPINGER CREEK,County,1965,8,29
3899,9,Delaware,Colchester (Town),.9 MI E JCT SH 30 & SH206,30  30 93011159,E BR DELAWARE RIVER,"NYC Dept of Water Supply, Gas and Electric",2017,8,29
6477,2,Hamilton,Arietta (Town),2.3 MI SW S TIP FERRIS LK,POWLEY ROAD,EAST CANADA CREEK,County,1911,8,29
9829,2,Oneida,Utica (City),INT.N-S ART.& BARGE CANAL,FROM 790I NB,ERIE BARGE CANAL,NYSDOT,1989,8,29
3395,7,Clinton,Saranac (Town),.2 MI SE PICKETTS CORNERS,BOWEN ROAD,SARANAC RIVER,County,1999,8,29
8693,10,Nassau,Hempstead (Town),AT FREEPORT-S OF SSP,908E908E03011064,EAST MEADOW BROOK,NYSDOT,1935,8,29
16762,8,Westchester,Harrison (Village),0.4 MI N JCT I287+HRP,907W 907W87025016,984J984J87011000,NYSDOT,1969,8,29
7963,4,Monroe,Gates (Town),JCT NYS BARGE C + RTE 204,204 204 43011033,Erie Canal,NYSDOT,1989,8,29
2442,5,Chautauqua,Jamestown (City),AT JAMESTOWN,CHANDLER STREET,CHADAKOIN RIVER,County,1974,8,29
2970,9,Chenango,Afton (Town),13 MI E JCT RTS I-88 + 41,88I 88I92021031,IVES HILL ROAD,NYSDOT,1974,8,29
4277,9,Delaware,Tompkins (Town),CANNONSVILLE RESEVOIR,NYC ROAD 5,CHASE BROOK,"NYC Dept of Water Supply, Gas and Electric",1997,8,29
2049,3,Cayuga,Cato (Town),3 MILES NE OF WEEDSPORT,JOROLEMON ROAD,MUSKRAT CREEK,County,1991,8,29
9226,5,Niagara,Hartland (Town),3.4 MI NW OF JOHNSON CRK,CARMEN ROAD,JOHNSON CREEK,County,1968,8,29
3923,9,Delaware,Colchester (Town),0.5mi from Morton Hill Rd,DEC Access Rd,Mud Pond,Authority or Commission - Other,2007,8,29
13672,3,Seneca,Waterloo (Village),0.15 MI S JCT RTS 96 + 5,96  96 35031298,SENECA RIVER,NYSDOT,2005,8,29
2923,6,Chemung,Van Etten (Town),4.4 MI S OF VAN ETTEN,BARNES HILL ROAD,CAYUTA CREEK,County,1997,8,29
13848,7,St Lawrence,Morristown (Town),1.8 MI SE JCT RTS 58 + 37,58  58 75011441,CHIPPEWA CREEK,NYSDOT,1928,8,29
9098,11,New York,New York (City),NORTHERN MANHATTAN,HR17WB FROM 907V,HR15 CONN TO RVSD,Port Authority of NY and NJ,1962,8,29
1998,5,Cattaraugus,Yorkshire (Town),0.2 MI N JCT RTS 16 + 39,16  16 51013336,CATTARAUGUS CREEK,NYSDOT,1988,8,29
13239,1,Schenectady,Duanesburg (Town),JCT RTES 30 & 159,159 159 16011000,SO CHUCTANUNDA CK,NYSDOT,1959,8,29
8711,10,Nassau,Hempstead (Town),3 MI W JCT RTS SSP+WSP,908M908M03011088,EAST MEADOW BROOK,NYSDOT,1956,8,29
2971,9,Chenango,Afton (Town),13 MI E JCT RTS I-88 + 41,88I 88I92021031,IVES HILL ROAD,NYSDOT,1974,8,29
3579,8,Columbia,Ghent (Town),.7 MILE SE OF GHENT,WATER STREET,FRANCO KILL,County,1938,8,29
13976,7,St Lawrence,Waddington (Town),1.6 MI SE JCT SH345 &SH37,345 345 75011162,LITTLE SUCKER BRK,NYSDOT,1935,8,29
17159,8,Westchester,White Plains (City),1.5 MI E JCT RTE I287-BRP,287I 287I87031146,BROCKWAY PLACE,NYSDOT,2009,8,29
9630,2,Oneida,Marcy (Town),.2 MI E JCT I90 & BRG CNL,922A922A26011013,ERIE BARGE CANAL,NYSDOT,1981,8,29
483,6,Allegany,Bolivar (Town),RTE 417 0.8 MI E BOLIVAR,417 417 61031104,ROOT CREEK,NYSDOT,1951,8,29
11269,3,Oswego,Hastings (Town),1.1 MI N JCT I81 & SH 49,COUNTY ROAD 12,81I 81I34041046,NYSDOT,1960,8,29
15001,9,Sullivan,Callicoon (Town),1.5 MI SW OF YOUNGSVILLE,DEWITT FLATS ROAD,E BR CALLICOON CK,County,1966,8,29
13795,7,St Lawrence,Hermon (Village),ELM CREEK-TOWN OF HERMON,JEFFERSON STREET,ELM CREEK,County,1980,8,29
13733,7,St Lawrence,De Kalb (Town),4 MI SW OF KENDREW CORNRS,COUNTY ROAD 17,BEAVER CREEK,County,2017,8,29
13873,7,St Lawrence,Oswegatchie (Town),1.5 MI E OF OGDENSBURG,COUNTY ROAD 28A,TIBBITS CREEK,County,1970,8,29
847,11,Bronx,New York (City),.9 MI N I87+MOSHOLU PKWY,908F908FX1M1029,907V907VX1M21028,City,1951,8,30
17235,8,Westchester,Yonkers (City),1.5 MI SW OF TUCKAHOE,987F RAMP - RT100,GRASSY SPRAIN BRK,NYSDOT,1962,8,30
9599,2,Oneida,Kirkland (Town),2 MI S HAMILTON COLLEGE,DUGWAY ROAD,ORISKANY CREEK,County,1954,8,30
927,11,Bronx,New York (City),0.4 MI N JCT 95I& BRONX R,EAST 180TH STREET,BRONX RIVER,City,1925,8,30
17238,8,Westchester,Yonkers (City),0.7 MI N JCT RTS SBSP<100,987F987F87011017,GRASSY SPRAIN BK,NYSDOT,1961,8,30
15588,3,Tompkins,Danby (Town),1.8 MI S BUTTERMILK FALLS,COMFORT ROAD,BUTTERMILK CREEK,County,1998,8,30
17309,8,Westchester,Yorktown (Town),TSP(NB)S OF NEW CROT  RES,987G 987G87011093,CROTON DAM ROAD,NYSDOT,1930,8,30
4466,8,Dutchess,La Grange (Town),NE JCT OF SH55 & T S PKWY,VELIE ROAD,SPROUT CREEK,County,2002,8,30
11555,9,Otsego,Milford (Town),JCT I88 & SUSQUEHANNA RI,88I 88I94063026,SUSQUEHANNA RIVER,NYSDOT,1979,8,30
9643,2,Oneida,Marshall (Town),1 KM SE OF DEANSBORO,CALIFORNIA ROAD,BIG CREEK,County,2002,8,30
13538,6,Schuyler,Dix (Town),2.5 MI SW OF MONTOUR,CRONK ROAD,SHEQUAGA CREEK,Town,1979,8,30
4879,5,Erie,Buffalo (City),JCT.RTS.198 & I-190,198  198 53011001,WEST AVENUE,NYSDOT,1963,8,30
4493,8,Dutchess,Pawling (Town),JCT RTS 22+55 1.9 MI N CL,55  55 82032214,22  22 82051019,NYSDOT,1962,8,30
13440,9,Schoharie,Richmondville (Town),0.1 MI S OF COBLESKILL,7   7 95041080,COBLESKILL CREEK,NYSDOT,1992,8,30
13382,9,Schoharie,Cobleskill (Village),IN VILLAGE OF COBLESKILL,7   7 95041093,MILL CREEK,NYSDOT,2000,8,30
9900,2,Oneida,Verona (Town),.5 MI E VERONA BEACH ST P,POPPLETON ROAD,BLACK CREEK,County,1958,8,30
9666,2,Oneida,New Hartford (Town),1.7 MI NW JCT SH 8 & SH12,MIDDLE SETTLEMENT,840  84026011016,NYSDOT,2005,8,30
117,1,Albany,Albany (City),0.7 MI NW JCT 85 & 910D,WASHINGTON AVENUE,ACCESS ROAD B,State - Other,1963,8,30
925,11,Bronx,New York (City),1.9 MI E I87+I95,EAST 176TH STREET,95I 95IX1M22019,NYSDOT,1958,8,30
12582,1,Rensselaer,Troy (City),CITY OF TROY,SIXTH AV TO HOOSK,VACANT LAND,NYSDOT,1981,8,30
7723,2,Madison,Georgetown (Town),2.0 MI NE OF GEORGETOWN,CR 62 LEBANON ROAD,OTSELIC RIVER,County,1992,8,30
11554,9,Otsego,Milford (Town),JCT I88 & SUSQUEHANNA R,88I 88I94063026,SUSQUEHANNA  RIVER,NYSDOT,1979,8,30
16002,8,Ulster,Shandaken (Town),AT SHANDAKEN,COUNTY ROAD 47,BUSHNELLSVILLE CK,County,1995,8,30
12130,11,Queens,New York (City),LA GUARDIA AIRPORT,DELTA TERM DEPART,ROAD UNDER SPAN 5,Port Authority of NY and NJ,1982,8,30
12139,11,Queens,New York (City),LA GUARDIA AIRPORT,ELEVATED RDWY L-3,AIRPORT ROADS,Port Authority of NY and NJ,1963,8,30
5201,5,Erie,Grand Island (Town),0.4 MI S INT 20 ON I-90,LONG RD,190IX,NYS Thruway Authority,1954,8,30
12826,8,Rockland,Haverstraw (Town),LAKE WELCH PKWY-HARRIMAN,987A987A85011022,COUNTY ROAD106,Palisades Interstate Park Commission,1967,8,30
5452,5,Erie,Tonawanda (Town),1.2 MI E JCT RT 384 +I290,290I 290I53011033,425  950H53011001,NYSDOT,1963,8,30
6157,4,Genesee,Darien (Town),5.2 MI W JCT RTS 20 + 98,20  20 41031056,MURDER CREEK,NYSDOT,1935,8,30
5451,5,Erie,Tonawanda (Town),1.2 MI E JCT RT 384 +I290,290I 290I53011033,425  950H53011000,NYSDOT,1963,8,30
5343,5,Erie,North Collins (Town),.25 MI SE OF NEW OREGON,GEIGER ROAD,S BR 18 MILE CRK,Town,1998,8,30
5190,5,Erie,Grand Island (Town),INT 20 ON I-190,957C W RIVER PKWY,190IX,NYS Thruway Authority,2000,8,30
16683,8,Westchester,Eastchester (Town),1.3MI SE OF TUCKAHOE,WEBSTER AVE RAMP,RESERVOIR FLUME,NYSDOT,1990,8,30
8698,10,Nassau,Hempstead (Town),AT EAST MEADOW-N OF SSP,908E908E03011084,102 102 03011032,NYSDOT,1954,8,30
8395,4,Monroe,Spencerport (Village),0.2MI W JCT BARGE C + 259,MARTHA STREET,ERIE CANAL,NYSDOT,1908,8,30
10291,3,Onondaga,Skaneateles (Town),.7 MI SW OF HART LOT,IRISH RD,SKANEATELES CREEK,Town,2012,8,30
7930,4,Monroe,Clarkson (Town),18 over MOORMAN CREEK,18  18 43031061,MOORMAN CREEK,NYSDOT,2012,8,30
13696,7,St Lawrence,Canton (Town),0.2 MI SE OF CANTON,CR27FNE-CNTN-LSBN,LITTLE RIVER,County,1994,8,30
7196,11,Kings,New York (City),.3MI E BELT PKY+OCEAN PKY,907C907CX2MR07D1,907C907CX2M13079,City,1942,8,30
7045,7,Jefferson,Rutland (Town),2 MI NE OF TYLERVILLE,SANDY CREEK ROAD,STEBBINS CREEK,County,1964,8,30
11324,3,Oswego,Oswego (City),0.75 MILES NE OF OSWEGO,MITCHELL STREET,WINE CREEK,City,1980,8,30
3286,7,Clinton,Chazy (Town),.6MI S CHAZY,DUPREY ROAD,LITTLE CHAZY RIVE,County,1950,8,30
7522,4,Livingston,Geneseo (Town),1 MI SE GENESEO LIV CO LN,GROVELAND ROAD,390I390I42021218,NYSDOT,1982,8,30
17003,8,Westchester,North Salem (Town),0.4 MI N JCT RTS I684+116,684I684I87011229,22  22 87034242,NYSDOT,1962,8,30
16026,8,Ulster,Shandaken (Town),1.2 MI N OF RT.28 & PECK,PECK HOLLOW RD,PECK HOLLOW STRM,Town,1997,8,30
8543,2,Montgomery,Fort Plain (Village),05MI W  JCT RTS 5S+80,80  80 25061065,OTSQUAGO CREEK,NYSDOT,1967,8,30
6546,2,Hamilton,Wells (Town),2.6 MILES E OF SPECULATOR,OLD ROUTE 8B,SACANDAGA RIVER,County,1920,8,30
8806,10,Nassau,Hempstead (Town),.7 MI SO OF INT SSP & MSP,WASHINGTON AVENUE,EAST MEADOW BROOK,Town,1934,8,30
2933,6,Chemung,Van Etten (Village),0.3 MI S JCT RTS 34 + 224,34  34 62021030,NORFOLK SOUTHERN,NYSDOT,1983,8,30
16049,8,Ulster,Shawangunk (Town),3.0 mi North of CR 52,COUNTY ROAD 9,DWAAR KILL,County,2015,8,30
2120,3,Cayuga,Sterling (Town),1.6 MI NE JCT RTS 104 &38,104 104 31051059,STERLING CREEK,NYSDOT,1999,8,30
15877,8,Ulster,New Paltz (Town),4 MI NE JCT I87 & SH 299,BLACK CREEK ROAD,SWARTE KILL,Town,2002,8,30
13449,9,Schoharie,Richmondville (Town),.7 MI E OF RICHMONDVILLE,88I 88I95071053,BEARDS HOLLOW CRK,NYSDOT,1980,8,30
143,1,Albany,Bethlehem (Town),JCT S H 85 & NORMANS KILL,85  85 11011225,NORMANS KILL,NYSDOT,2001,8,30
13376,9,Schoharie,Cobleskill (Town),3 MI EAST OF COBLESKILL,SHADY TREE LANE,COBLESKILL CREEK,County,2018,8,30
8518,2,Montgomery,Charleston (Town),10 MI S OF AMSTERDAM,CR160 BURTONVILLE ROAD,SCHOHARIE CREEK OVERFLOW,County,1939,8,30
9101,11,New York,New York (City),HENRY HUDSON PARKWAY,HR3 & 4,"HHP, RVRSD DRIVE, HR7, HR8 & HR9",Port Authority of NY and NJ,1931,8,30
10979,8,Orange,Wallkill (Town),3.0 MI NW OF GOSHEN,MIDWAY ROAD,WALLKILL RIVER,Town,1967,8,30
16159,1,Warren,Bolton (Town),6 MI NE OF NORTH BOLTON,PADANARUM ROAD,NORTHWEST BAY BRK,County,1937,8,31
6701,2,Herkimer,Ohio (Town),2 MILES NORTHWEST OF GREY,CR112 SANTMIRE ROAD,MOUNTS CREEK,County,1965,8,31
15483,9,Tioga,Owego (Town),0.6 MI SE OF APALACHIN,MAIN STREET,APALACHIN CREEK,County,1929,8,31
14081,6,Steuben,Bath (Town),3.6 MI E OF BATH,CR 16,SMITH RUN CREEK,County,1994,8,31
12281,11,Queens,New York (City),AT KENNEDY INT:L AIRPORT,VAN WYCK EXPWY,NORTH FEDERAL CL,Port Authority of NY and NJ,1946,8,31
5447,5,Erie,Tonawanda (Town),JCT RT 265 + I-290,290I 290I53011017,265  265 53012025,NYSDOT,2015,8,31
28,1,Albany,Albany (City),JCT RTE 443 & I87 TO I90,443,87IX,NYS Thruway Authority,1952,8,31
8678,10,Nassau,Hempstead (Town),.6 MI S JCT SH 27 & SH135,135 135 03011011,MERRICK RD,NYSDOT,1969,8,31
11802,8,Putnam,Southeast (Town),1.9 MI S JCT RTS I684+I84,684I684I84021016,CO RD 55,NYSDOT,1967,8,31
11803,8,Putnam,Southeast (Town),1.9 MI S JCT I684 & I84,684I684I84021016,COUNTY ROAD 55,NYSDOT,1967,8,31
5448,5,Erie,Tonawanda (Town),JCT RT 265 + I-290,290I 290I53011017,265  265 53012025,NYSDOT,2016,8,31
8775,10,Nassau,Hempstead (Town),.8 MI S JCT SH 27 & SH135,NY135,RAMP FROM MERRICK RD TO NY135 NB,NYSDOT,1969,8,31
9753,2,Oneida,Sangerfield (Town),4.5 SW OF WATERVILLE,LOOMIS ROAD,SANGERFIELD RIVER,Town,1994,8,31
15964,8,Ulster,Saugerties (Town),0.6 MI SE JCT CR 33 & W.S,KATE YAEGER ROAD,Plattekill Creek,Town,2012,8,31
16015,8,Ulster,Shandaken (Town),1.0 MI W JCT CR28 & MAIN,HERDMAN ROAD,WOODLAND CREEK,County,2002,8,31
7572,4,Livingston,Mount Morris (Town),0.4MI W JCT RTS 63 & 408,408 408 42031192,CANASERAGA CREEK,NYSDOT,1982,8,31
12282,11,Queens,New York (City),AT KENNEDY INT:L AIRPORT,VAN WYCK EXPWY,SOUTH FEDERAL CIR,Port Authority of NY and NJ,1946,8,31
14595,6,Steuben,Wheeler (Town),1.5 MILES S OF WHEELER,LA RUE ROAD,FIVEMILE CREEK,Town,2014,8,31
17053,8,Westchester,Pleasantville (Village),2.3MI N JCT RTS SMRP&TSP,987D 987D87012130,CR117/CR106,NYSDOT,2016,8,31
16879,8,Westchester,Mount Pleasant (Town),0.3 MI E JCT RTS SMRP&TSP,987D987D87012109,SAW MILL RIVER,NYSDOT,1970,8,31
12431,1,Rensselaer,Pittstown (Town),1.7 MI NE OF SPEIGLETOWN,PLANK ROAD,DEEP KILL,County,2018,8,31
15773,8,Ulster,Denning (Town),6.6 MILES NE OF CLAYVILLE,DENNING ROAD,E BR NEVERSINK RIVER,County,2018,8,31
17056,8,Westchester,Pleasantville (Village),2.2 MI N JCT SMRP & TSP,BEDFORD ROAD,987D 987D87012129,NYSDOT,1931,8,31
