,Region,County,Municipality,Location,Feature Carried,Feature Crossed,Owner,Year Built or Replaced,Month of inspection,Day of inspection
9586,2,Oneida,Forestport (Town),3 MI NE OF FORESTPORT,HORTON ROAD,BIG WOODHULL CRK,Town,1970,11,27
13188,1,Saratoga,Waterford (Village),IN WATERFORD,DIVISION STREET,OLD CHAMPLN CANAL,NYSDOT,1994,11,27
10261,3,Onondaga,Salina (Town),JCT US 11 & I81,81I 81I33033025,11  11 33033022,NYSDOT,1989,11,27
14352,6,Steuben,Hornby (Town),7.5 MILES NE OF CORNING,BUCK HOLLOW ROAD,BUCK HOLLOW CREEK,Town,2012,11,27
8703,10,Nassau,Hempstead (Town),3.1 MI E NYC LINE & SSP,908M908M03011033,DOGWOOD AVENUE,NYSDOT,1956,11,27
13674,7,St Lawrence,Brasher (Town),1.4 MI NE JCT 11C & 420,11C 11C75011044,ST REGIS RIVER,NYSDOT,1933,11,27
4321,8,Dutchess,Beacon (City),JCT RTS 9D & RR AT BEACON,9DX,MNRR BE LINE,Railroad,1998,11,27
10013,3,Onondaga,Cicero (Town),At Lower South Bay,Beach Road,Volmer Creek,Town,1993,11,27
7944,4,Monroe,Clarkson (Town),2.9 MI SE OF HAMLIN,LAWTON ROAD,MOORMAN CREEK,County,2008,11,27
4643,5,Erie,Akron (Village),IN AKRON FALLS COUNTY PRK,AKRON PK SERV RD,MURDER CREEK,County,2013,11,27
7901,4,Monroe,Chili (Town),JCT RTE33A+BLACK CREEK,33A 33S43021064,BLACK CREEK,NYSDOT,1928,11,27
13314,1,Schenectady,Rotterdam (Town),1.3 MILES SW OF SCOTIA,GORDON ROAD,CSX TRANSPRTATION,Railroad,1991,11,27
17261,8,Westchester,Yonkers (City),.5 MILE N OF NYC LIMITS,LUDLOW STREET,MNRR HU LINE,City,1981,11,27
5126,5,Erie,Elma (Town),1.8 MI W JCT SH354& SH358,354 354 53012112,LITTLE BUFFALO CR,NYSDOT,1947,11,27
14468,6,Steuben,Lindley (Town),2.2 MI NE OF LINDLEY,GRISWOLD ROAD,COOKS CREEK,Town,2017,11,27
5797,7,Franklin,Bangor (Town),2 MI N OF NORTH BANGOR,"CR 8, FAY-BRUSHTO",WEST BR DEER CRK,County,1990,11,27
5038,5,Erie,Clarence (Town),2.6 MI E OF CLARENCE CTR,SALT ROAD,BEEMAN CREEK,County,2017,11,27
9046,11,New York,New York (City),4 MI NE ROUTE 9A+79 ST,907V907VX4MR04B1,AMTRAK-W SIDE CON,City,1939,11,27
7894,4,Monroe,Brockport (Village),IN BROCKPORT,PARK AVE-FAYETTE,ERIE CANAL,NYSDOT,1914,11,27
14500,6,Steuben,Rathbone (Town),2.8 MI SE OF CAMERON,COUNTY ROAD 80,TRACY CREEK,County,2001,11,27
5798,7,Franklin,Bangor (Town),.7MI NW WEST BANGOR,GALLOP ROAD,LITTLE SALMON RIV,County,1963,11,27
14502,6,Steuben,Rathbone (Town),2 MILES SOUTH OF RATHBONE,DERBY HILL ROAD,N B TUSCARORA CRK,Town,2011,11,27
5315,5,Erie,Marilla (Town),1.3 MI SE JCT SH422&BF CK,PORTERVILLE ROAD,BUFFALO CREEK,County,1971,11,27
524,6,Allegany,Centerville (Town),1.5 MI E OF CENTERVILLE,HIGGINS ROAD,TRB SIXTOWN CREEK,Town,1974,11,27
3589,8,Columbia,Hillsdale (Town),.9 MI E JCT SH 22 & SH 23,23  23 81081239,ROELIFF JANSEN KL,NYSDOT,1993,11,27
9793,2,Oneida,Utica (City),1.8 MI S JCT SH 5 & SH 5S,5   5 26104012,FRENCH ROAD RAMP,NYSDOT,1960,11,28
8255,4,Monroe,Pittsford (Town),0.5MI NW JCT I490 EAST+31,490I490I43023053,MARSH ROAD,NYSDOT,2017,11,28
890,11,Bronx,New York (City),CITY ISLAND BRIDGE,CITY ISLAND BRDGE,EASTCHESTER BAY,City,2017,11,28
4411,8,Dutchess,Fishkill (Town),.9 MI E JCT I84 & SH 9D,84I 84I82021021,FIRST FARM ROAD,NYSDOT,1963,11,28
8021,4,Monroe,Greece (Town),JCT ST BARGE C + RTE 386,386 386 43011009,Erie Canal,NYSDOT,1970,11,28
13508,9,Schoharie,Wright (Town),3 MI SE OF GALLUPVILLE,SCHOONMAKER ROAD,FOX CREEK,County,1935,11,28
10988,8,Orange,Wallkill (Town),1.5 MI JCT Rts. 17 & 17M-,YORK ROAD,Trib.Shawangunk K,Town,2012,11,28
7170,11,Kings,New York (City),IN BAY RIDGE,65TH ST(W OF 5AV),278I278IX2M23027,NYSDOT,1962,11,28
1245,9,Broome,Johnson City (Village),JCT SH 201 & SH 17C,201 201 91011019,NORFOLK SOUTHERN MP 194.93,NYSDOT,1971,11,28
8247,4,Monroe,Perinton (Town),1.5 MI W INT I490 & SH 96,WOOLSTON ROAD,IRONDEQUOIT CREEK,County,1949,11,28
1244,9,Broome,Johnson City (Village),JCT RTS 201 & 17C,201 201 91011017,17C 17C91021083,NYSDOT,1971,11,28
13356,9,Schoharie,Broome (Town),2.3 mi NE Livingstonville,COUNTY ROAD 19A,LAKE CREEK,County,1998,11,28
10314,3,Onondaga,Syracuse (City),CONNECTION I81NB & I690EB,81I 81I33032043,ERIE BOULEVARD,NYSDOT,1968,11,28
15103,9,Sullivan,Jeffersonville (Village),AT JEFFERSONVILLE,MAPLE STREET,LAUNDRY BROOK,County,2016,11,28
16802,8,Westchester,Lewisboro (Town),JCT.RTE 138 & I684,138 138 87011016,684I684I87011200,NYSDOT,1976,11,28
8631,2,Montgomery,Root (Town),4.8 MI SE OF AMES,MELICK ROAD,FLAT CREEK,County,2004,11,28
8629,2,Montgomery,Root (Town),5.3 MI E OF AMES,LATIMER HILL ROAD,FLAT CREEK,County,2006,11,28
9836,2,Oneida,Utica (City),CITY OF UTICA,LELAND AVENUE,MOHAWK RIVER,City,1980,11,28
10820,8,Orange,Montgomery (Town),2.7 MI E JCT RTS 52+208,52  52 83031104,TIN BROOK,NYSDOT,2016,11,28
4886,5,Erie,Buffalo (City),JCT SH 198 & I190,198 EB On Ramp,RELIEF,NYSDOT,1963,11,28
12493,1,Rensselaer,Schodack (Town),0.2 MI N JCT RTS 150 & 9,9   9 14071062,NBRMOORDENERKILL,NYSDOT,2016,11,28
11685,9,Otsego,Unadilla (Village),JCT RTE 357+SUSQUEHANNA R,357 357 94011000,SUSQUEHANNA RIVER,NYSDOT,1935,11,28
11663,9,Otsego,Roseboom (Town),0.1 MI E OF NY 165,COUNTY ROAD 50,TBIB. PLEASANT BROOK,County,2012,11,28
3582,8,Columbia,Greenport (Town),1.0 MI N JCT RTS23B+66,66  66 81011010,CLAVERACK CREEK,NYSDOT,1951,11,28
15184,9,Sullivan,Mamakating (Town),2.1 MI SE OF MOUNTAINDALE,MOUNTAINDALE ROAD,SANDBURG CREEK,County,2016,11,28
8448,2,Montgomery,Amsterdam (City),1.0 MI W JCT RTS 5S & 160,5S  5S25032010,30  30 25042004,NYSDOT,1960,11,28
490,6,Allegany,Bolivar (Village),IN BOLIVAR,PLEASANT STREET,LITTLE GENESEE CK,Town,1965,11,28
12813,8,Rockland,Clarkstown (Town),0.5 MI WEST JCT I87 & 303,PALISADES CTR DR,87IX,Town,1997,11,28
8940,10,Nassau,Roslyn (Village),RTE 25A-4.9MI NE QNS CL,25A 25A0 032065,HEMPSTEAD HARBOR,NYSDOT,2010,11,28
14542,6,Steuben,Troupsburg (Town),IN VILLAGE OF TROUPSBURG,HOPPER HILL ROAD,TROUPS CREEK,Town,1990,11,28
13736,7,St Lawrence,De Kalb (Town),2.5 MI NE OF RICHVILLE,DEKALB JCT ROAD,INDIAN CREEK,County,1928,11,29
6624,2,Herkimer,Herkimer (Town),JCT RTS 5+51 N OF ILION,51  51 23031168,5   5 23111093,NYSDOT,1968,11,29
9799,2,Oneida,Utica (City),JCT  5+8 NEW HARTFORD,8   8 26076004,5   5 26104001,NYSDOT,1960,11,29
6644,2,Herkimer,Ilion (Village),In Ilion,Fredrick St.,Steele Creek,Town,2012,11,29
8083,4,Monroe,Hamlin (Town),3.7 MI NW OF HILTON,260 X,BRUSH CREEK,NYSDOT,1970,11,29
4934,5,Erie,Buffalo (City),1.9 MI NE JCT RTS 33 + 5,NORTHAMPTON ST,33  33 53011029,NYSDOT,1963,11,29
4910,5,Erie,Buffalo (City),2.4 MI NE JCT RTS 33 + 5,EAST FERRY ST,33  33 53011034,NYSDOT,1970,11,29
8735,10,Nassau,Hempstead (Town),2.1 NI E NYC LINE & SSP,CORONA AVE,908M908M03011023,NYSDOT,1929,11,29
4911,5,Erie,Buffalo (City),2.1 MI NE JCT RTS 33 + 5,EAST UTICA ST,33  33 53011032,NYSDOT,1970,11,29
13505,9,Schoharie,Wright (Town),1 MI NW GALLUPVILLE,DEBRITKO ROAD,FOX CREEK,County,2008,11,29
13422,9,Schoharie,Gilboa (Town),.3 M W of Town of Gilboa,Water Supply Rd  (990V),Schoharie Creek,"NYC Dept of Water Supply, Gas and Electric",2003,11,29
940,11,Bronx,New York (City),AT PARKCHESTER,EAST TREMONT AVE,AMTRAK/CSXT/P&W,City,1907,11,29
6662,2,Herkimer,Manheim (Town),2.9 MI SW JCT RTS 5 & 167,5   5 23113025,CRUM CREEK,NYSDOT,1949,11,29
8744,10,Nassau,Hempstead (Town),2.2 MI E NYC LINE & SSP,FRANKLIN AVENUE,908M908M03011025,NYSDOT,1957,11,29
10813,8,Orange,Monroe (Village),IN MONROE,FREELAND STREET,EX-ERIE RAILROAD,Village,1940,11,29
269,1,Albany,Knox (Town),2.2 MI NW OF ALTAMONT,BOZENKILL ROAD,DELAWARE & HUDSON,Railroad,1981,11,29
11994,11,Queens,New York (City),JCT I495+RTE 678,678I678IX5M11058,495I495IX5M13072,NYSDOT,1963,11,29
8736,10,Nassau,Hempstead (Town),2.1 MI E NYC LINE & SSP,CORONA AVENUE,908M908M03011023,NYSDOT,1956,11,29
6574,2,Herkimer,Fairfield (Town),.5 MI NE OF KAST BRIDGE,CR7 WEST END ROAD,NORTH CREEK,County,2008,11,29
9583,2,Oneida,Forestport (Town),1.0 MI SE OF FORESTPORT,CR72 WOODHULL ROAD,WOODHULL CREEK,County,1948,11,29
6755,2,Herkimer,Schuyler (Town),5 MILES N OF FRANKFORT,CR180 BUSH ROAD,STERLING CREEK,County,2014,11,29
9260,5,Niagara,Lewiston (Town),.4 MI W JCT 957A & I190,RAMP 190I TO 957A,RELIEF,Niagara Frontier State Park Commission,1962,11,29
10695,8,Orange,Crawford (Town),1.9 MI SE THOMPSON RIDGE,COUNTY ROAD 17,DWAAR KILL,County,2012,11,29
5184,5,Erie,Evans (Town),2.9 MILES EAST OF ANGOLA,VERSAILLES PLANK,TRB BIG SISTER CK,County,1937,11,29
8412,4,Monroe,Webster (Town),4 MI NE OF WEBSTER,BASKET ROAD,FOUR MILE CREEK,County,2006,11,29
13541,6,Schuyler,Hector (Town),0.9 MI E OF BURDETT,79   79 63061086,HECTOR FALLS,NYSDOT,2006,11,29
10365,3,Onondaga,Syracuse (City),.8 MI NW JCT US 11 & SH 1,BALLANTYNE RD,ONONDAGA CREEK,City,1975,11,29
8053,4,Monroe,Greece (Town),3 MI E OF N GREECE,KIRK ROAD  CR 262,ROUND POND CREEK,County,2012,11,29
8745,10,Nassau,Hempstead (Town),2.2 MI E NYC LINE & SSP,FRANKLIN AVENUE,908M908M03011025,NYSDOT,1929,11,29
15876,8,Ulster,New Paltz (Town),JCT RTE 299 & WALLKILL R,299 299 86011060,WALLKILL RIVER,County,1940,11,29
7896,4,Monroe,Chili (Town),JCT RTE252 +GENESEERIVER,252  252 43011046,GENESEE RIVER,NYSDOT,2003,11,29
15915,8,Ulster,Rochester (Town),1.2 MI SE OF SAMSONVILLE,DE WITT ROAD,METTACAHONTS CREEK,County,2006,11,29
8506,2,Montgomery,Canajoharie (Village),01MI E  JCT RTS 10+5S,5S  5S25031110,CANAJOHARIE CREEK,NYSDOT,1931,11,29
583,6,Allegany,Genesee (Town),.6 MI N OF LITTLE GENESEE,COUNTY ROAD 5C,LITTLE GENESEE CK,County,1986,11,29
13398,9,Schoharie,Conesville (Town),2.2 MI W OF MANORKILL,SOUTH MT ROAD,MANOR KILL,County,2000,11,29
8264,4,Monroe,Pittsford (Town),3 MI.S.E. OF PITTSFORD,THORNELL RD.,IRONDEQUOIT CREEK,County,1984,11,29
13515,6,Schuyler,Burdett (Village),SOUTH END OF BURDETT,79   79 63061095,Hector Falls Crk,NYSDOT,2006,11,29
15917,8,Ulster,Rochester (Town),1.9 MI SE OF KERHONKSON,GRANITE ROAD,STONY KILL,County,1990,11,29
10405,3,Onondaga,Syracuse (City),1 MI SSW OF CITY HALL,TALLMAN STREET,ONONDAGA CREEK,City,1974,11,29
10947,8,Orange,Wallkill (Town),3.1 MI EAST OF EXIT 3-I84,84I 84I83011185,MASONIC CREEK,NYSDOT,1967,11,30
6598,2,Herkimer,Frankfort (Town),4.5 MI E JCT SH 12 & SH5S,CR37 DYKE ROAD,CSX TRANS/AMTRAK,County,1981,11,30
17086,8,Westchester,Rye (City),2.2 MI SW OF PORT CHESTER,CENTRAL AVENUE,MNRR NH LINE,Railroad,1898,11,30
615,6,Allegany,Hume (Town),3.0 MI NW OF HUME,PURDY ROAD,COLD CREEK,Town,1977,11,30
6655,2,Herkimer,Little Falls (City),CITY OF LITTLE FALLS,169 169 23013119,NYS BARGE CANAL,NYSDOT,1982,11,30
804,11,Bronx,New York (City),JCT OF I95 & I278,278I278IX1M53024,AMTRAK/CSXT/P&W,City,2013,11,30
4913,5,Erie,Buffalo (City),5.4 MI NE JCT RTS 33 + 5,EGGERT ROAD,33  33 53012000,NYSDOT,1968,11,30
522,6,Allegany,Centerville (Town),3.2 MILES WEST OF HUME,HIGGINS ROAD,SIXTOWN CREEK,Town,2018,11,30
84,1,Albany,Albany (City),0.3 MI N JCT I90 & I787,I787 SB to I90 EB,90I MAIN LINE,NYSDOT,1968,11,30
9888,2,Oneida,Verona (Town),5 MI S.W. OF NEW LONDON,DUNBARTON ROAD,OLD ERIE CANAL,NYSDOT,1927,11,30
4912,5,Erie,Buffalo (City),5.3 MI NE JCT RTS 33 + 5,EDISON STREET,33  33 53011063,NYSDOT,1967,11,30
5007,5,Erie,Cheektowaga (Town),1.2 MI W JCT RT 33 + I-90,Pine Ridge Rd,33  33 53012005,NYSDOT,1968,11,30
322,1,Albany,Schodack (Town),1 MI E EXIT 21B OF I90,BERKSHIRE SPUR,9J9J14021028,NYS Thruway Authority,1958,11,30
15806,8,Ulster,Gardiner (Town),1.5 MI E JCT RTS 44+299,44  44 86011119,MARA KILL,NYSDOT,2016,11,30
614,6,Allegany,Hume (Town),2 MI NORTH OF HUME,POND ROAD,WISCOY CREEK,Town,1987,11,30
15350,9,Tioga,Barton (Town),0.2 MI SE JCT SH17 & SH34,17  17 65063005,NORFOLK   SOUTHERN R.R. M.P 272.33,NYSDOT,1973,11,30
5440,5,Erie,Tonawanda (Town),JCT RT 266 + 324 S.B.,190 IX (SB),NY RT 266,NYS Thruway Authority,1935,11,30
303,1,Albany,Rensselaerville (Town),1.5 MI N JCT RTS 81 & 145,145 145 11021021,FOX CREEK,NYSDOT,2016,11,30
8084,4,Monroe,Hamlin (Town),3.9 MI NW OF HILTON,260 X,COWSUCKER CREEK,NYSDOT,1971,11,30
653,6,Allegany,Rushford (Town),2.0 MI NORTH OF RUSHFORD,MEADOWVIEW ROAD,BROOKSIDE CREEK,Town,1977,11,30
8316,4,Monroe,Rochester (City),JCT OF I.L.& GENESEE R,940T940T43011005,BROWNS RACEWAY,NYSDOT,1963,11,30
654,6,Allegany,Rushford (Town),1.5 MI N OF RUSHFORD,ORCHARD ROAD,CENTERVILLE CREEK,Town,1977,11,30
11752,8,Putnam,Patterson (Town),0.4 MI W JCT RTS 311+22,311 311 84011057,E BR CROTON RIVER,NYSDOT,1958,11,30
812,11,Bronx,New York (City),JCT I95 & I278,278I278IX1M54024,AMTRAK/CSXT/P&W,City,1960,11,30
5439,5,Erie,Tonawanda (Town),JCT RT 266 + 324 N.B.,190 IX (NB),NY RT 266,NYS Thruway Authority,1963,11,30
7924,4,Monroe,Chili (Town),7.4 MI W OF EXIT 46 90I,UNION ST,90IX,NYS Thruway Authority,2016,11,30
