,Region,County,Municipality,Location,Feature Carried,Feature Crossed,Owner,Year Built or Replaced,Month of inspection,Day of inspection
13782,7,St Lawrence,Gouverneur (Village),.2 MI SE JCT US 11 & SH58,58  58 75011222,OSWEGATCHIE RIVER,NYSDOT,2016,10,29
9213,11,New York,New York (City),OVER HARLEM RVR IN HARLEM,WILLIS AVENUE,HARLEM RVR DR S/B,City,2010,10,29
4155,9,Delaware,Meredith (Town),2.5 MI EAST OF TREADWELL,TURNPIKE ROAD,S B OULEOUT CREEK,County,2006,10,29
16263,1,Warren,Queensbury (Town),JCT I87 & SHERMAN AVE,SHERMAN AVE,87I 87I17101033,NYSDOT,1960,10,29
4018,9,Delaware,Franklin (Town),0.6 MI NE OF FRANKLIN,JACKSON HILL ROAD,S.BR.OULEOUT CRK,County,2006,10,29
16947,8,Westchester,New Castle (Town),JCT TSP&RTE 100,987G 987G87011089,100  100 87014123,NYSDOT,1968,10,29
17037,8,Westchester,Peekskill (City),0.6MI S JCT RTS 9 & 6,FRANKLIN STREET,9   9 87033008,NYSDOT,1990,10,29
11582,9,Otsego,Oneonta (City),JCT RTS I-88 + 205,205 205 94011300,88I 88I94062004,NYSDOT,1973,10,29
10664,8,Orange,Chester (Village),.1 MI W JCT SH 94 & SH17M,WEST AVENUE,BLACK MEADOW CREEK,NYSDOT,2008,10,29
13817,7,St Lawrence,Lawrence (Town),3 MILES E OF NICHOLVILLE,MILL ROAD,E BR ST REGIS RVR,County,1979,10,29
10967,8,Orange,Wallkill (Town),0.8 MI W JCT SH17 & I84,COUNTY ROAD 108,MASONIC CREEK,County,1990,10,29
14420,6,Steuben,Howard (Town),2.5 MILES EAST OF HOWARD,COUNTY ROAD 70A,GOFF CREEK,County,1999,10,29
9443,5,Niagara,Somerset (Town),2.4 MI NW OF BARKER,HARTLAND ROAD,FISH CREEK,Town,1951,10,29
6079,4,Genesee,Alabama (Town),1.9 MI NE WHEATVILLE,KNOWLESVILLE ROAD,OAK ORCHARD CREEK,County,2001,10,29
6240,1,Greene,Ashland (Town),1.5 MI.SE.HMLT.OF ASHLAND,JEWETT HEIGHTS RD,BATAVIA KILL,County,2015,10,29
9981,3,Onondaga,Camillus (Town),.1 MI SE JCT SH 173 & SH5,173  173 33011084,FINGER LAKES,County,1975,10,29
3981,9,Delaware,Delhi (Village),JCT SH28 & W BR DELAWARE,28  28 93021319,W BR DELAWARE RVR,NYSDOT,1941,10,29
14334,6,Steuben,Hartsville (Town),6.6 MILES SW OF CANISTEO,COUNTY ROAD 28,PURDY CREEK,County,1989,10,29
12311,11,Queens,,At LA GURADIA AIRPORT,DELTA DEPARTURES TO DELTA,GED ROADWAY,Port Authority of NY and NJ,2019,10,29
14335,6,Steuben,Hartsville (Town),6.7 M SW OF CANISTEO,COUNTY ROAD 28,PURDY CREEK,County,1999,10,29
6030,2,Fulton,Johnstown (Town),0.5 MI SE JCT SH 10 & 10A,10A 10A21011017,CAROGA CREEK,NYSDOT,1933,10,29
9985,3,Onondaga,Camillus (Town),1.1 MI W JCT RTS 321 &174,321 321 33011075,FINGER LAKES,NYSDOT,1985,10,29
6958,7,Jefferson,Lorraine (Town),1 MI SE OF LORRAINE,REDFIELD ROAD/CR92,LITTLE FOX CREEK,County,2005,10,29
3414,7,Clinton,Schuyler Falls (Town),.3 MI S OF CADYVILLE,HARNEY BRIDGE ROA,SARANAC RIVER,County,1949,10,29
17150,8,Westchester,Tarrytown (Village),JCT RTS 9 + I-87,Rte 9 (South Broadway),87IX,NYSDOT,2003,10,29
3567,8,Columbia,Ghent (Town),6.2 MI N JCT SH 9H & SH23,9H  9H81011102,FITTING CREEK,NYSDOT,1937,10,29
11105,4,Orleans,Carlton (Town),JCT RTS LOSP EB LANE + 98,947A947A45011021,POINT BREEZE ROAD,NYSDOT,1971,10,29
6724,2,Herkimer,Salisbury (Town),09MI E  JCT RTS 29A+29,29  29 23011088,SPRUCE CREEK,NYSDOT,1931,10,29
14344,6,Steuben,Hartsville (Town),0.1 MI EAST OF CO ROAD 28,PURDY-FALL CREEK ROAD,PURDY CREEK,Town,1997,10,29
10949,8,Orange,Wallkill (Town),3.4 MI E JCT SH 17 & I84,84I 84I83011225,MNRR PJ LINE,NYSDOT,1969,10,29
9445,5,Niagara,Somerset (Town),2.8 MILES WEST OF BARKER,HOSMER ROAD,FISH CREEK,County,2019,10,29
11104,4,Orleans,Carlton (Town),JCT RTS LOSP WB LANE + 98,947A947A45011021,POINT BREEZE ROAD,NYSDOT,1971,10,29
5738,1,Essex,Schroon (Town),JCT I87 & CR 24,COUNTY ROAD 24,87I 87I12111048,NYSDOT,1965,10,29
11132,4,Orleans,Gaines (Town),1.6MI W JCT BARGE C+RTE98,GAINES BASIN ROAD,ERIE CANAL,NYSDOT,1912,10,29
15987,8,Ulster,Shandaken (Town),2.3 MI N JCT SH 42 & SH28,42  42 86031023,BUSHNELLSVLLE CRK,NYSDOT,1938,10,29
9446,5,Niagara,Somerset (Town),1.6 MILES EAST OF BARKER,JOHNSON CREEK RD,GOLDEN HILL CREEK,County,1958,10,29
13637,3,Seneca,Ovid (Town),7.2 MI EAST OF OVID,COUNTY ROAD 153,SHELDRAKE CREEK,County,1994,10,29
15993,8,Ulster,Shandaken (Town),AT PINE HILL,BONNIEVIEW RD,CATHEDRAL GLEN,County,1930,10,29
3593,8,Columbia,Hillsdale (Town),.5 MILE NW OF N HILLSDALE,COUNTY ROAD 21,ROELIFF JANSEN KL,County,1930,10,29
5735,1,Essex,Schroon (Town),.7 MILE S JCT I87 & SH 74,ALDER MEADOW ROAD,SCHROON RIVER,County,2004,10,29
14421,6,Steuben,Howard (Town),2.3 MI E OF HOWARD,COUNTY ROAD 70A,GOFF CREEK,County,1968,10,29
9447,5,Niagara,Somerset (Town),3.0 MI NE OF BARKER,LOWER LAKE ROAD,FISH CREEK,Town,2011,10,29
10948,8,Orange,Wallkill (Town),3.4 MI E JCT SH 17 & I84,84I 84I83011225,MNRR PJ LINE,NYSDOT,1969,10,29
11091,4,Orleans,Barre (Town),3.5 MI SE BARRE CENTER,OAK ORCHARD RD,MANNING MUCKLAND CK,County,2015,10,29
9462,5,Niagara,Wheatfield (Town),3.1 MI SOUTH OF SHAWNEE,LOVELAND ROAD,BULL CREEK,County,1937,10,29
3644,8,Columbia,Stockport (Town),1.3 MILES NE OF STOCKPORT,COUNTY ROAD 25,FITTING CREEK,County,2018,10,29
10440,3,Onondaga,,0.5 MI S OF ORAN,ORAN - DELPHI RD,LIMESTONE CREEK,County,2019,10,29
9425,5,Niagara,Royalton (Town),.3 MI E OF WOLCOTTSVILLE,MANN ROAD,MUD CREEK,County,1952,10,29
2123,3,Cayuga,Sterling (Town),3.5 MILES N OF N STERLING,COUNTY ROAD 96,NINEMILE CREEK,County,1990,10,29
6350,1,Greene,Durham (Town),.5 MILE NE OF EAST DURHAM,Stonebridge Road Ext.,Thorpe Creek,County,1967,10,29
2636,5,Chautauqua,Sherman (Village),JCT.RTES 76 & 17,76   76 52011058,86I  17 52111091,NYSDOT,1982,10,29
3224,7,Clinton,Altona (Town),.3 MI E OF ELLENBRG DEPOT,CON ROAD,NBR GREAT CHAZY R,County,1955,10,29
5353,5,Erie,Orchard Park (Town),JCT RTS 20 + 219,20  20 53021229,219 219 53121229,NYSDOT,1971,10,29
15562,9,Tioga,Waverly (Village),0.6 MI E JCT RTS 17 + 220,PENNSYLVANIA AVE,Broad Street,NYSDOT,1973,10,29
6926,7,Jefferson,Henderson (Town),LOCATED IN SMITHVILLE,SMITHVILLE ROAD,STONY CREEK,County,1927,10,29
1001,11,Bronx,New York (City),IN MORRISANIA,RIVER AVENUE,METRO NO COMMUTER,City,1916,10,29
3974,9,Delaware,Delhi (Town),1.5 M W OF DELHI,PEAKES BROOK ROAD,PEAKES BROOK,County,1978,10,29
3971,9,Delaware,Delhi (Town),1 MI N OF DELHI OFF SH 28,EMERSON ROAD,HONEST BROOK,County,1997,10,29
2850,6,Chemung,Horseheads (Town),JCT SR13+RAMP C OF SR17,13 13 62011001,Ramp to WB Service Rd 86I 6206 2C03,NYSDOT,2004,10,29
3732,3,Cortland,Harford (Town),2.8 mi SELake Rd&Rt38,WILLOW CROSSING R,OWEGO CREEK TRIBU,County,2013,10,29
2875,6,Chemung,Horseheads (Town),0.2 MI W JCT RTE 86I & 13,Ramp 13 SB to I86 WB,RAMP TO SERV RD  86I 6206 2C02,NYSDOT,2007,10,29
7086,7,Jefferson,,0.3 MI SOUTH RTE 232 Int.,11 7305 1200,Mill Creek,NYSDOT,2017,10,29
13824,7,St Lawrence,Louisville (Town),ON MASSENA VILLAGE LINE,"CR 40, N RAQUETTE",HUTCHINS CREEK,County,2011,10,29
6383,1,Greene,Hunter (Town),3 MI EAST OF TANNERSVILLE,NORTH LAKE ROAD,KAATERSKILL CREEK,County,1991,10,29
9427,5,Niagara,Royalton (Town),3.4 MI W OF WOLCOTTSVILLE,MILLER ROAD,MUD CREEK,County,1951,10,29
3836,3,Cortland,Virgil (Town),1.4 MI SW JCT SH392 &SH90,392 392 32021025,VIRGIL CREEK,NYSDOT,1950,10,29
5562,1,Essex,Crown Point (Town),16.2MI NE OF JCT.9N&22&74,Route 185,LAKE CHAMPLAIN,NYSDOT,2011,10,29
10277,3,Onondaga,Salina (Town),EXIT 38 OF I90,EXIT 38 RAMP,90IX,NYS Thruway Authority,1954,10,29
15693,3,Tompkins,Ithaca (Town),INT OF RTS 13 & 34 & 96,13  13 36031106,34  34 36041087,NYSDOT,1995,10,29
13841,7,St Lawrence,Massena (Town),1 MILE NW VIL OF MASSENA,COUNTY ROAD 43,DODGE CREEK,County,1983,10,29
10530,4,Ontario,Naples (Town),0.2 MI E JCT RTS 245 & 21,245 245 44041047,NAPLES CREEK,NYSDOT,1991,10,29
14865,10,Suffolk,Islip (Town),2.5 MI W JCT SH454 & I495,LNG IS MOTOR PKWY,495I495I07031114,NYSDOT,2011,10,29
6952,7,Jefferson,Lorraine (Town),4.5 MI S JCT RTS 178 &189,COUNTY ROAD 189,ABIJAH CREEK,County,1933,10,29
16537,4,Wayne,Red Creek (Village),0.5 MI N JCT RTS 104A+104,104A104A37011005,RED CREEK,NYSDOT,1958,10,29
12270,11,Queens,New York (City),LA GUARDIA AIRPORT RAMP,TERMINAL C RAMP,RD TERMINL ACCESS,Port Authority of NY and NJ,1992,10,29
6392,1,Greene,Hunter (Village),VILLAGE OF HUNTER,SKI BOWL RD,SCHOHARIE CREEK,County,1978,10,29
3980,9,Delaware,Delhi (Village),JCT SH 28 & W BR DELAWARE,28  28 93021318,W BR DELAWARE RVR,NYSDOT,1941,10,29
16747,8,Westchester,Greenburgh (Town),0.8 MI N JCT RTS I87+SMRP,TAXTER ROAD,87IX,NYS Thruway Authority,1953,10,29
9902,2,Oneida,Verona (Town),AT VERONA,REBER ROAD,BRANCH MUD CREEK,Town,1995,10,30
7248,11,Kings,New York (City),8.4 MI SW I678+BELT PKWY,FLATBUSH AVENUE,907C907CX2M14114,City,1941,10,30
15522,9,Tioga,Spencer (Town),1.4 MI SE OF SPENCER,HALSEY VALLEY ROAD,S. BRANCH CATATONK CREEK,County,1961,10,30
15524,9,Tioga,Spencer (Town),0.6 MI S OF SPENCER,SABIN ROAD,DEAN CREEK,County,2012,10,30
15521,9,Tioga,Spencer (Town),1.3 MI SE OF SPENCER,HALSEY VALLEY RD.,DEAN CREEK,County,1961,10,30
3033,9,Chenango,Greene (Town),5.0 MI SO OF GREENE,COUNTY ROAD 9,CHALKER CREEK,County,2012,10,30
10366,3,Onondaga,Syracuse (City),.1 MI E JCT I81 & I481,BRIGHTON AVE,I481RAMPFROMI81SB,NYSDOT,1980,10,30
8747,10,Nassau,Hempstead (Town),5.5 MI W JCT SSP + WSP,HEMP-FRANKLIN AVE,908M908M03011059,NYSDOT,1956,10,30
5387,5,Erie,Orchard Park (Town),3.25 MILES NE OF HAMBURG,BURTON ROAD,NEUMAN CREEK,County,1935,10,30
9492,2,Oneida,Annsville (Town),.59 MI NE JCT RTS 69<285,GLENMORE ROAD,FURNACE CREEK,County,1941,10,30
4145,9,Delaware,Masonville (Town),.7 MI E OF SH 206 & SH 8,PARKER HOLLOW RD,E MASONVILLE CRK,County,1965,10,30
4144,9,Delaware,Masonville (Town),2 MI E JCT SH 206 & SH 8,COUNTY ROAD 35,E MASONVILLE CREE,County,1994,10,30
10367,3,Onondaga,Syracuse (City),.1 MI E JCT I81 & I481,BRIGHTON AVE,I481RAMPTO81NB,NYSDOT,1980,10,30
10012,3,Onondaga,Cicero (Town),EXIT 31 OF I81,BARTELL ROAD,81I 81I33033120,NYSDOT,2009,10,30
16975,8,Westchester,New Rochelle (City),2.1 MI N JCT I95 & US 1,POTTER AVE,95IX,NYS Thruway Authority,2002,10,30
3087,9,Chenango,North Norwich (Town),3.25 MILES N OF NORWICH,COUNTY ROAD 32,WHAUPAUNAUCAU BRK,County,1936,10,30
3039,9,Chenango,Greene (Town),4.9 MI SO OF GREENE,HOTCHKISS ROAD,PAGE BROOK,County,2012,10,30
17062,8,Westchester,Port Chester (Village),2.3 MI E JCT RTE I287+HRP,HIGH STREET,287IX,NYSDOT,1960,10,30
11386,3,Oswego,Richland (Town),4 MI SW OF PULASKI,CR 41,GRINDSTONE CREEK,County,2008,10,30
3713,3,Cortland,Cuyler (Town),3.5 MILES E OF CHENINGO,CHENINGO SOLON POND RD,E BR CHENINGO CREEK,County,2008,10,30
11416,3,Oswego,Schroeppel (Town),2.8 MI NE OF PHOENIX,CR54-PENNELVLE RD,BELLS CREEK,County,1996,10,30
9528,2,Oneida,Boonville (Town),VILLAGE OF BOONVILLE,SARGENT ROAD,FRSTPT CNL FEEDER,NYSDOT,1951,10,30
9575,2,Oneida,Floyd (Town),17MI E  JCT RTS 365+49,365 365 26013034,SIX MILE CREEK,NYSDOT,1948,10,30
10636,8,Orange,Blooming Grove (Town),2.2 MI.SW.WASHINGTONVILLE,MOUNTAIN LODGE ROAD,PERRY CREEK,County,1967,10,30
9516,2,Oneida,Boonville (Town),EAST OF BOONVILLE,HAWKINSVILLE ROAD,FRSTPT CNL FEEDER,NYSDOT,1928,10,30
11343,3,Oswego,Parish (Town),.6 MI N JCT I81 SB & SH 6,81I 81I34041123,LITTLE SALMON RVR,NYSDOT,1961,10,30
10642,8,Orange,Blooming Grove (Town),3.5 MI E JCT RTS 94 & 17M,Route 94,CROMLINE CREEK,NYSDOT,1992,10,30
3164,9,Chenango,Preston (Town),1.7 MI NO OF OXFORD,GEORGETOWN ROAD,FLY MEADOW CREEK,County,1990,10,30
10278,3,Onondaga,Salina (Town),JCT OF I81 & SH 57 - RAMP,FROM CR137 TO I81,370 370 33011108,NYSDOT,1987,10,30
15451,9,Tioga,Nichols (Town),2.8 MI NE OF NICHOLS,MOORE HILL ROAD,HUNTS CREEK,Town,2012,10,30
16517,4,Wayne,Newark (Village),JCT OF RTE 88 + BARGE C,88  88 37021024,ERIE CANAL,NYSDOT,1974,10,30
11342,3,Oswego,Parish (Town),.6 MI N JCT I81 NB & SH 6,81I 81I34041123,LITTLE SALMON RVR,NYSDOT,1961,10,30
8748,10,Nassau,Hempstead (Town),5.5 MI W JCT SSP + WSP,HEMP-FRANKLIN AVE,908M908M03011059,NYSDOT,1929,10,30
7674,2,Madison,Canastota (Village),N CANASTOTA E RTE13,DIAMOND ST,OLD ERIE CANAL,NYSDOT,1947,10,30
5179,5,Erie,Evans (Town),1.5 MI. NE OF FARNHAM,REEVES ROAD,MUDDY CREEK,Town,1933,10,30
7932,4,Monroe,Clarkson (Town),JCT BARGE C+RTE31 BKPT,31  31 43031000,ERIE CANAL,NYSDOT,2010,10,30
4985,5,Erie,Cheektowaga (Town),.3 MI SW JCT I90 & SH 240,90IX EB Ramp to 190IX WB,90 IX,NYS Thruway Authority,1957,10,30
14156,6,Steuben,Campbell (Town),1.2 MI NE OF E CAMPBELL,DRY RUN ROAD,DRY RUN CREEK,Town,2018,10,30
15155,9,Sullivan,Liberty (Town),0.9 MI E OF YOUNGSVILLE,TREMPER ROAD,E BR CALLICOON CK,County,2014,10,30
2591,5,Chautauqua,Ripley (Town),3.9 MI NE JCT US20 & SH76,20  20 52011070,CSX TRANS/AMTRAK,NYSDOT,1965,10,30
7342,7,Lewis,Croghan (Town),3.6 MI N OF NAUMBURG,COUNTY ROAD 8,SWISS CREEK,County,1954,10,30
13833,7,St Lawrence,Madrid (Town),AT CHAMBERLAIN CORNERS,NORFOLK WADD RD,GRASSE RIVER,County,1880,10,30
7346,7,Lewis,Croghan (Town),7.4 MILES NE OF BELFORT,LONG POND ROAD,W B OSWEGATCHIE R,Town,2006,10,30
13040,1,Saratoga,Clifton Park (Town),0.7 MI S JCT I87 & RT 146,SITTERLY ROAD,87I 87I15091043,NYSDOT,1958,10,30
13822,7,St Lawrence,Louisville (Town),AT LOUISVILLE,COUNTY ROAD 39,GRASS RIVER,County,2010,10,30
2433,5,Chautauqua,Harmony (Town),2.5 MI S OF BLOCKVILLE,COUNTY ROAD 35,WESTERN NY & PENN,County,1990,10,30
7672,2,Madison,Canastota (Village),N CANASTOTA  VILLAGE S,BUCK ST,OLD ERIE CANAL,NYSDOT,1950,10,30
4966,5,Erie,Cheektowaga (Town),.2 MI SW JCT I90 & SH 240,190IX SB Ramp To 90IX NB,90 IX,NYS Thruway Authority,1957,10,30
8571,2,Montgomery,Hagaman (Village),AT VILLAGE OF HAGAMAN,SOUTH PAWLING ST,N CHUCTANUNDA CK,County,1949,10,30
12250,11,Queens,New York (City),OVER I678 & FLUSHING RVR,ROOSEVELT AVENUE,678I678IX5M12071,City,1924,10,30
2368,5,Chautauqua,Falconer (Village),S.WORK ST VIL OF FALCONER,SOUTH WORK STREET,WESTERN NY & PENN,County,2004,10,30
2849,6,Chemung,Horseheads (Town),.2 MI S JCT SR 13 & SR 22,13  13 62011027,N BR NEWTOWN CRK,NYSDOT,1960,10,30
1390,9,Broome,Union (Town),2.1 MI E JCT SH 17 & SH 2,17  17 91071058,RIVER RD,NYSDOT,1969,10,30
12966,8,Rockland,Stony Point (Town),4.6 MI NW OF W.HAVERSTRAW,987A987A85011050,TIORATI BROOK,Palisades Interstate Park Commission,1970,10,30
7843,4,Monroe,Brighton (Town),IN EAST BRIGHTON,390I390I43031132,ERIE CANAL,NYSDOT,1981,10,30
7842,4,Monroe,Brighton (Town),IN EAST BRIGHTON,390I390I43031129,ERIE CANAL,NYSDOT,1981,10,30
2035,3,Cayuga,Brutus (Town),0.5 MI N OF EX 40 ON I90,90IX,COLD SPRING BROOK,NYS Thruway Authority,1948,10,30
14024,6,Steuben,Avoca (Town),3.6 MI S OF COHOCTON,390I390I64011069,COHOCTON RIVER,NYSDOT,1976,10,30
13530,6,Schuyler,Cayuta (Town),0.2 MI SE JCT RTS 13 +224,224 224 63021058,CAYUTA CREEK,NYSDOT,2012,10,30
14023,6,Steuben,Avoca (Town),3.6 MI S OF COHOCTON,390I390I64011067,COHOCTON RIVER,NYSDOT,1976,10,30
8476,2,Montgomery,Amsterdam (City),IN CITY OF AMSTERDAM,WILLOW STREET,N CHUCTANUNDA CK,City,1978,10,30
14883,10,Suffolk,Islip (Town),2.7 MI NE JCT SH 231 & SS,SGSP SB TO SSP EB,908M908M07021089,NYSDOT,1961,10,30
12982,8,Rockland,Stony Point (Town),1.0 MI W OF STONY POINT,RESERVOIR  ROAD,CEDAR POND BROOK,County,1926,10,30
10529,4,Ontario,Naples (Town),1.7mi NE JCT RTS 245 & 21,245 245 44041017,PARISH CREEK,NYSDOT,2009,10,30
3821,3,Cortland,Truxton (Town),4.6 mi SE Jct Cheningo Rd,CHENINGO SOLON PO,CHENINGO CREEK TR,County,2013,10,30
15506,9,Tioga,Richford (Town),1.8 MI NW OF RICHFORD,BARDEN ROAD,WEST HILL CREEK,Town,2013,10,30
16984,8,Westchester,North Castle (Town),JCT RTS 22+I684 INT 3,684I684I87011077,22  22 87034066,NYSDOT,1969,10,30
15520,9,Tioga,Spencer (Town),1.0 MI E OF SPENCER,HALSEY VALLEY RD,CATATONK CREEK,County,1940,10,30
3820,3,Cortland,Truxton (Town),AT TRUXTON,CHENINGO ROAD,E B TIOUGHNIOGA R,County,2013,10,30
16509,4,Wayne,Macedon (Town),2.8 MI N OF PALMYRA,MACEDON CENTER RD,RED CREEK,County,2015,10,30
13908,7,St Lawrence,Potsdam (Town),0.4 MILES OF WEST POTSDAM,COUNTY ROAD 35,TROUT BROOK,County,1995,10,30
11931,11,Queens,New York (City),AT WOODSIDE,44TH AVENUE,CSX TRANS/CPR&P&W,City,1916,10,30
29,1,Albany,Albany (City),RTE 443 OVER NORMANSKILL,443 443 11021237,MILL ROAD,NYSDOT,1996,10,30
1205,9,Broome,Conklin (Town),AT CONKLIN,COUNTY ROAD 177,7   7    91011075,County,1964,10,30
3775,3,Cortland,Marathon (Town),3.5 MI NE OF MARATHON,TEXAS VALLEY ROAD,MERRILL CREEK,County,1989,10,30
3601,8,Columbia,Hillsdale (Town),1.1 MI NE OF HILLSDALE,TRIBROOK ROAD,ROELIFF JANSEN KILL,County,1939,10,30
6467,2,Hamilton,Arietta (Town),4.2 MI NE JCT RTS 8 & 10,8   8 22091188,ROGERS BROOK,NYSDOT,1950,10,30
6465,2,Hamilton,Arietta (Town),2.3 MI W JCT SH 8 & SH 10,8   8 22091128,SHERIFF LAKE OUTL,NYSDOT,1950,10,30
16491,4,Wayne,Huron (Town),2.4 MI W JCT RTS 104 + 89,104 104 37041279,MUDGE CREEK,NYSDOT,1971,10,30
16490,4,Wayne,Huron (Town),0.7M W OF RTS 414&104,104 104 37041244,SODUS CREEK,NYSDOT,1967,10,30
16489,4,Wayne,Galen (Town),2.5 MI E OF CLYDE,NOBLE ROAD,BLACK CREEK,County,2013,10,30
13906,7,St Lawrence,Potsdam (Town),LOCATED IN EBEN,COUNTY ROAD 35,SUGAR CREEK,County,1936,10,30
11933,11,Queens,New York (City),WOODSIDE,45TH AVENUE,CSX TRANS/CPR&P&W,City,1916,10,30
3651,8,Columbia,Taghkanic (Town),1.1 MI NW OF TAGHKANIC,987G 987G81041103,CR 27,NYSDOT,1954,10,30
12458,1,Rensselaer,Rensselaer (City),RENSSELAER PORT ACCESS-9J,PORT ACCESS ROAD,CSX TRANS/ AMTRAK,City,1990,10,30
9202,11,New York,New York (City),W70 ST E OF RIVERSIDE DRS,WEST 70TH STREET,AMTRAK,City,2000,10,30
3978,9,Delaware,Delhi (Town),.9 mi W Rt 16,WEST PLATNER BROOK RD,WEST PLATNER BROOK,County,2010,10,30
1374,9,Broome,Sanford (Town),1.0 MI NW OF SAN FORD,PAGE POND ROAD,OQUAGA CREEK,County,1988,10,30
4667,5,Erie,Amherst (Town),JCT RTS 5 + I-290,5   5 53024025,290I290I53011093,NYSDOT,1963,10,30
14843,10,Suffolk,Islip (Town),2 MI E JCT RTS 231+SSP,BAY SHORE ROAD,908M908M07021083,NYSDOT,1950,10,30
3979,9,Delaware,Delhi (Town),.9 mi W Rt 16,WEST PLATNER BROOK RD,WEST PLATNER BROOK,County,2010,10,30
14842,10,Suffolk,Islip (Town),2 MI E JCT RTS 231+SSP,BAY SHORE ROAD,908M908M07021083,NYSDOT,1961,10,30
7821,2,Madison,Sullivan (Town),2.65 MI NE OF CHITTENANGO,HARSH ROAD,CANASERAGA CREEK,County,1955,10,30
1922,5,Cattaraugus,Portville (Town),JCT RTE 305 + OSWAYO CR,305 305 51011017,OSWAYO STREAM,NYSDOT,1964,10,30
2042,3,Cayuga,Brutus (Town),JCT OF RTS 34 + I-90,NY - 34,90IX,NYS Thruway Authority,1953,10,30
5428,5,Erie,Tonawanda (City),1.7 MI N JCT RT 384 &I290,384 384 53013014,ELLICOTT CREEK,City,2001,10,30
1494,9,Broome,Windsor (Town),4.5 MI SW OF OCCANUM,BLATCHLEY ROAD,TROWBRIDGE CREEK,Town,1993,10,30
1495,9,Broome,Windsor (Town),IN HAMLET OF OCCANUM,COUNTY ROAD 28,NORTH OCCANUM CRK,County,1999,10,30
1496,9,Broome,Windsor (Town),0.75 MI E OF WINDSOR,COUNTY ROAD 28,OCCANUM CREEK,County,1935,10,30
1509,9,Broome,Windsor (Town),HAMLET OF OCCANUM,ROCKWELL ROAD,OCCANUM CREEK,Town,2000,10,30
9971,2,Oneida,,TOWN OF KIRKLAND,GRANT ROAD,WHITE CREEK,Town,2019,10,30
186,1,Albany,Coeymans (Town),.1MI W of inters W/RT143,MARSHALL  ROAD,HANNACROIS CK,Town,1939,10,30
13679,7,St Lawrence,Brasher (Town),2 MILES SW OF HELENA,"CR 53, BRASHER FL",ST REGIS RIVER,County,1999,10,30
3912,9,Delaware,Colchester (Town),1.2 MI NW OF DOWNSVILLE,COUNTY ROAD 26,TELFORD HLLOW BRK,County,2017,10,30
3998,9,Delaware,Deposit (Village),1 MI NE JCT SH 17 & SH 10,MAIN STREET,BUTLER BROOK,County,1984,10,30
3461,8,Columbia,Canaan (Town),1.6 MI W OF CANAAN,SCHILLNGS CROSSNG,STONY KILL,County,1947,10,30
13707,7,St Lawrence,Clare (Town),1 MILE NORTH OF DEGRASSE,COUNTY ROAD 27,MID BR GRASSE RVR,County,2013,10,30
10050,3,Onondaga,De Witt (Town),2.1 MI E JCT I81 & I481,481I481I33012015,NY SUSQUEHNNA & W,NYSDOT,1980,10,30
12459,1,Rensselaer,Rensselaer (City),CITY OF RENSSELAER - PORT,PORT ACCESS ROAD,CSXT PORT SPUR,City,1990,10,30
1246,9,Broome,Johnson City (Village),JCT RTS 201 + 17,201 201 91011021,17  17 91071082,NYSDOT,1971,10,30
702,6,Allegany,Wellsville (Village),.3 MI W  SR 19 & SR 417,417  17 61031219,CROWNER BROOK,NYSDOT,2007,10,30
1960,5,Cattaraugus,Red House (Town),4.1 MI W OF IRVING MILLS,ALLEGANY ST PK 2,RED HOUSE BROOK,Alleghany State Park Authority,1935,10,30
7122,11,Kings,New York (City),ADJACENT TO FURMAN STREET,278I278IX2M23075,278I278IX2M24075,City,1944,10,30
15084,9,Sullivan,Fremont (Town),2.5 MI NORTH OF MILESES,MORRIS TURK ROAD,E BR BASKET CREEK,County,1988,10,30
10494,4,Ontario,Geneva (Town),3.4MI S JCT RTS 14 + 5+20,14  14 44041034,WILSON CREEK,NYSDOT,1949,10,30
4953,5,Erie,Buffalo (City),.5 MI N JCT I190 & SH198,UNITY ISLAND ACCESS ROAD,190IX,Railroad,1909,10,30
16797,8,Westchester,Larchmont (Village),IN LARCHMONT,CHATSWORTH AVENUE,95IX,NYS Thruway Authority,1956,10,30
9409,5,Niagara,Porter (Town),1.4 MI W OF RANSOMVILLE,DICKERSONVILLE RD,BR TWELVEMILE CRK,Town,1995,10,30
6976,7,Jefferson,Orleans (Town),IN FISHERS LANDING,COUNTY ROAD 195,MULLET CREEK,County,2015,10,30
9413,5,Niagara,Porter (Town),3 MI EAST OF YOUNGSTOWN,YOUNGSTOWN ROAD,SIXMILE CREEK,County,2015,10,30
10373,3,Onondaga,Syracuse (City),0.5 MI N JCT RTS I-81+173,EAST GLEN AVENUE,81I 81I33032015,NYSDOT,1965,10,30
15336,9,Sullivan,Tusten (Town),3.5 MI E OF NARROWSBURG,HOFFMAN ROAD,TEN MILE RIVER,County,1970,10,30
13966,7,St Lawrence,Stockholm (Town),2 MI NE OF STOCKHOLM CNTR,MC CARTHY ROAD,W BR ST REGIS RVR,County,1971,10,30
15355,9,Tioga,Barton (Town),RTE 17C N END OF BARTON,17C 17 65061088,BUTSON CREEK,NYSDOT,1938,10,30
4823,5,Erie,Buffalo (City),JCT SH 5 & SH 198,5 X,198 198 53011029,NYSDOT,1952,10,30
