,Region,County,Municipality,Location,Feature Carried,Feature Crossed,Owner,Year Built or Replaced,Month of inspection,Day of inspection
5479,5,Erie,Wales (Town),.6 MILE S OF WALES CENTER,HUNTERS CREEK RD,HUNTER CREEK,County,1971,6,15
11728,8,Putnam,Kent (Town),0.2 MI E JCT I84 INT 17,84I 84I84031006,STUMP POND STREAM,NYSDOT,1968,6,15
12412,1,Rensselaer,Petersburg (Town),0.5 MI S OF PETERSBURG,RIVER ROAD CR.90,LITTLE HOOSIC RIV,County,1923,6,15
5393,5,Erie,Orchard Park (Town),0.5 MI S JCT RTS 219 +20A,COUNTY ROAD 463,219 219 53121211,NYSDOT,1972,6,15
13295,1,Schenectady,Rotterdam (Town),0.5 MI N EXIT 26 INTRCHNG,890 890 16011104,RAMP TO RTE 5S WB,NYSDOT,1974,6,15
968,11,Bronx,New York (City),1 MI NW I95+I878,HUGH GRANT CIRCLE,95I 95IX1M22037,NYSDOT,1955,6,15
7292,11,Kings,New York (City),NEAR PROSPECT PARK,PRESIDENT STREET,NYCTA FRANKLIN LN,Transit Authority,1930,6,15
10009,3,Onondaga,Cicero (Town),0.6MI.E.INTERSEC.81I&481I,481I481I33012136,THOMPSON RD CR10,NYSDOT,1986,6,15
11729,8,Putnam,Kent (Town),0.2 MI E JCT I84 INT 17,84I 84I84031006,STUMP POND STREAM,NYSDOT,1968,6,15
12411,1,Rensselaer,Petersburg (Town),2.1MI.N.PETERSBURG,PROSSER HOLLOW RD,LITTLE HOOSIC RIV,Town,1947,6,15
7931,4,Monroe,Clarkson (Town),1.9 MI N JCT.RTE 19 + 104,19  19 43041090,MOORMAN CREEK,NYSDOT,1994,6,15
1053,11,Bronx,New York (City),1.1 MI NW JCT I95 & I878,WHITE PLAINS ROAD,95I 95IX1M22036,NYSDOT,1945,6,15
13282,1,Schenectady,Rotterdam (Town),JCT RTE 7 + I90,7   7 16061144,90IX,NYS Thruway Authority,1982,6,15
10008,3,Onondaga,Cicero (Town),0.6MI.E.INTERSEC.81I&481I,481I481I33012136,THOMPSON RD,NYSDOT,1986,6,15
4641,5,Erie,Akron (Village),2.1 MI N JCT RTS 5 + 93,93  93 53021046,MURDER CREEK,NYSDOT,1932,6,15
7268,11,Kings,New York (City),IN BENSONHURST,HIGHLAWN AVENUE,NYCTA SEA BEACH L,Transit Authority,1997,6,16
8862,10,Nassau,Old Westbury (Village),1.2 MI W JCT I495 & SH 25,POWELLS LANE,495I495I03021083,NYSDOT,2000,6,16
16360,1,Washington,Granville (Town),0.3 MI N Jct Rte 149 & 28,149  149 18021232,Indian River,NYSDOT,2003,6,17
4766,5,Erie,Aurora (Town),2.2 MI S JCT RTS 400 +20A,400 400 53011019,CAZENOVIA CREEK,NYSDOT,1971,6,17
2558,5,Chautauqua,Pomfret (Town),3.8 MI SW OF DUNKIRK INT,CR 78 VAN BUREN RD,90IX,NYS Thruway Authority,1955,6,17
8790,10,Nassau,Hempstead (Town),0.1 MI W JCT SH 135 & SSP,SEAMANS NECK ROAD,908M908M03011133,NYSDOT,1957,6,17
5261,5,Erie,Lackawanna (City),0.2 MI W RTE 62'SMOKES CK,ELECTRIC AVENUE,S BR SMOKES CRK.,City,1930,6,17
16334,1,Washington,Fort Ann (Town),3.1 MILES FROM HOGTOWN RD,SHELVING ROCK RD,SHELVING ROCK BK,Town,1995,6,17
11583,9,Otsego,Oneonta (City),CITY OF ONEONTA,CENTER STREET,ONEONTA CREEK,City,1919,6,17
