,Region,County,Municipality,Location,Feature Carried,Feature Crossed,Owner,Year Built or Replaced,Month of inspection,Day of inspection
10429,3,Onondaga,Van Buren (Town),4.5 MI NW JCT SH 690 & I9,CANTON ST,690 690 33011040,NYSDOT,1971,9,27
10428,3,Onondaga,Van Buren (Town),0.5 MI N OF MEMPHIS,BENNETTS COR RD C,90IX,NYS Thruway Authority,1954,9,27
1084,9,Broome,Binghamton (City),In Binghamton,17  1791072006,Prospect Conn,NYSDOT,2014,9,27
6719,2,Herkimer,Russia (Town),0.1 MI SOUTH OF HINCKLEY,CR151 HINCKLEY ROAD,WEST CANADA CREEK,County,1992,9,27
8763,10,Nassau,Hempstead (Town),2.6 MI W JCT SSP & WSP,MEADOWBROOK ROAD,908M908M03011091,NYSDOT,1956,9,27
5587,1,Essex,Essex (Town),IN WHALLONSBURG,WHALLONS BAY RD,BOUQUET RIVER,County,2006,9,27
4084,9,Delaware,Hancock (Town),1.1 MI. N. OF HARVARD,HOUCK MOUNTAIN RD,BAXTER BROOK,County,1994,9,27
9315,5,Niagara,Niagara (Town),JCT RTS 190I & 182,190I190I54011026,182 182 54012004,NYSDOT,1964,9,27
9314,5,Niagara,Niagara (Town),JCT RTS 190I & 182,190I190I54011026,182 182 54012003,NYSDOT,1964,9,27
16397,1,Washington,Hudson Falls (Village),JCT RTE 196 & FEEDER C,196 196 18011004,GLNS FLS FDR CANL,NYSDOT,2016,9,27
6461,1,Greene,Windham (Town),4 MI E OF HENSONVILLE,MILTON MACGLASHAN RD,BATAVIA KILL,Town,2000,9,27
8832,10,Nassau,North Hempstead (Town),NSP-3.7 MI NE QNS CL,908G908G03011037,WILLIS AVENUE,NYSDOT,1968,9,27
10662,8,Orange,Chester (Village),.3 MI SE JCT SH 17 & SH94,94   94 83011354,BLACK MEADOW CREEK,NYSDOT,2004,9,27
15569,3,Tompkins,Caroline (Town),.5 MILE EAST OF BESEMER,BANKS ROAD,SIXMILE CREEK,County,2008,9,27
13723,7,St Lawrence,Colton (Town),1.5mi SE Vil So.Colton,Cayey Rd,Cold Brook,Town,2006,9,27
13724,7,St Lawrence,Colton (Town),.75mi SW Vil So.Colton,Cold Brook Dr.,Cold Brook,Town,2006,9,27
8762,10,Nassau,Hempstead (Town),2.6 MI W JCT SSP & WSP,MEADOWBROOK ROAD,908M908M03011091,NYSDOT,1940,9,27
1085,9,Broome,Binghamton (City),In Binghamton,17  1791072009,Mygatt St,NYSDOT,2014,9,27
9511,2,Oneida,Boonville (Town),3.75 MI SE OF BOONVILLE,CR74 POTATO HILL RD,LANSING KILL,County,1952,9,27
474,6,Allegany,Birdsall (Town),1.0 MI N OF BIRDSALL,COUNTY ROAD 16,BLACK CREEK,County,1991,9,27
17505,6,Yates,Middlesex (Town),1.6 MI SW OF RUSHVILLE,LOOMIS ROAD,WEST RIVER,County,2018,9,27
1574,5,Cattaraugus,Carrollton (Town),.3 MI E JCT I86 & SH 219,86I 86 51123067,ALLEGHENY RIVER,NYSDOT,1987,9,27
13380,9,Schoharie,Cobleskill (Village),3.2 MI W JCT I88 & SH 145,88I 88I95071087,SOUTH GRAND ST,NYSDOT,1980,9,27
13379,9,Schoharie,Cobleskill (Village),3.2 MI W JCT I88 & SH 145,88I 88I95071087,SOUTH GRAND ST,NYSDOT,1980,9,27
8317,4,Monroe,Rochester (City),RAMP FROM IL TO ACCESS RD,940T940T43011023,RAMP LB,NYSDOT,1974,9,27
9844,2,Oneida,Utica (City),IN UTICA,SOUTH PARK DRIVE,STARCH FACTORY CK,City,1925,9,27
9848,2,Oneida,Utica (City),IN UTICA,WELSHBUSH ROAD,STARCH FACTORY CK,City,1938,9,27
7313,11,Kings,New York (City),AT BROWNSVILLE,SUTTER AVENUE,N Y & ATLANTIC/LI,City,1909,9,27
8365,4,Monroe,Rochester (City),INNER LOOP RAMP TO I490EB,RAMPS LE AND LS,RAMP Z,NYSDOT,2006,9,27
13504,9,Schoharie,Wright (Town),1 MI SE JCT NY443 &NY146,443 443 95011047,FOX CREEK,NYSDOT,2003,9,27
7291,11,Kings,New York (City),AT EAST NEW YORK,PITKIN AVENUE,N Y & ATLANTIC/LI,City,1915,9,27
1434,9,Broome,Vestal (Town),JCT SH 17 & SH 26,26  26 91011070,17  17 91071038,NYSDOT,1994,9,27
1433,9,Broome,Vestal (Town),JCT SH 17 & SH 26,26  26 91011070,17  17 91071038,NYSDOT,1994,9,27
3852,3,Cortland,Willet (Town),4.5 MI E OF MARATHON,LANDERS CORNERS RD,BARRY RUN,County,1970,9,27
1401,9,Broome,Union (Town),BTW 17 & 17C OVER PATTERS,ARGONNE AVENUE,PATTERSON CREEK,Town,1988,9,27
17069,8,Westchester,Pound Ridge (Town),.8 MI SE JCT CR 137 + 124,Westchester Ave.,Stamford Mill Riv,Town,1930,9,27
17067,8,Westchester,Pound Ridge (Town),8.7 MI E OF MOUNT KISCO,UPPER SHAD ROAD,MILL RIVER,County,1930,9,27
12073,11,Queens,New York (City),JCT GCP+I78,907M907MX5MR15H1,295I295IX5M11002,NYSDOT,1963,9,27
13558,6,Schuyler,Hector (Town),1 MI S JCT RTE 79 &CO RD9,COUNTY ROAD 9,EXCELSIOR GLEN,County,1981,9,27
1301,9,Broome,Kirkwood (Town),EXIT 2 OF I81,FRANCIS STREET,81I 81I 91011078,NYSDOT,1963,9,27
15025,9,Sullivan,Delaware (Town),JCT RTS 97&17B,97  97 96021399,JEFFERSON STREET,NYSDOT,1988,9,27
9517,2,Oneida,Boonville (Town),E SH 12 - BOONVILLE N.Y.,HAYES ROAD,FRSTPT CNL FEEDER,Town,1970,9,27
9500,2,Oneida,Augusta (Town),4.1 MI N JCT RTS 128 & 26,26 2626051047,SCONONDOA CREEK,NYSDOT,1998,9,27
403,6,Allegany,Amity (Town),3.1MI NE JCT RTS19&244,OLD WITHEY ROAD,PHILLIPS CREEK,Town,1988,9,27
8712,10,Nassau,Hempstead (Town),1.9 MI W JCT RTS SSP+WSP,908M908M03011099,JERUSALEM AVENUE,NYSDOT,1930,9,27
1086,9,Broome,Binghamton (City),In Binghamton,17 1791072009,Mygatt St.,NYSDOT,2012,9,27
13725,7,St Lawrence,Colton (Town),2mi SE Vil So.Colton,French Pond Rd,Cold Brook,Town,2006,9,27
16780,8,Westchester,Harrison (Village),0.1 MI W JCT RTS I95<127,NELSON AVENUE,95IX,NYS Thruway Authority,1954,9,27
3558,8,Columbia,Gallatin (Town),0.9 MI SW OF L TAGHKANIC,COUNTY ROAD 8,DOVER KILL,County,1948,9,27
13729,7,St Lawrence,Colton (Town),1.5mi SE Vil of So.Colton,Smiley Rd,Cold Brook,Town,2005,9,27
16136,8,Ulster,Woodstock (Town),AT WITTENBERG,COLD BROOK ROAD,LITTLE BEAVER KL,Town,1930,9,27
11199,4,Orleans,Shelby (Town),0.1MI E JCT RTS 31A + 63,31A 31A45011001,OAK ORCHARD CREEK,NYSDOT,1946,9,27
8019,4,Monroe,Greece (Town),1.8 MI S JCT 261 & LOSP,261 261 43011061,WEST CREEK,NYSDOT,1983,9,27
11412,3,Oswego,Schroeppel (Town),2 MI NW OF PENNELLVILLE,BIDDLECUM ROAD,SIXMILE CREEK,Town,2014,9,27
15887,8,Ulster,Olive (Town),1.0MI E JCT RTE 28A&213,28A 28A86011101,ASHOKAN RESV OTLT,"NYC Dept of Water Supply, Gas and Electric",2010,9,27
11408,3,Oswego,Schroeppel (Town),1.4 mi NE jct Rt 481,264 34011028,Bell Creek,NYSDOT,2012,9,27
4286,9,Delaware,Walton (Town),0.5 MI E OF NYS RT 10,BEERS BROOK ROAD,BEERS BROOK,County,1996,9,27
15956,8,Ulster,Saugerties (Town),3.5 MI SW OF SAUGERTIES,COUNTY ROAD 32,PLATTEKILL CREEK,County,1969,9,27
13899,7,St Lawrence,Potsdam (Town),3.5 MI NE JCT US11 &SH310,11  11 75061353,TROUT BROOK,NYSDOT,1981,9,27
9023,11,New York,New York (City),OVER HARLEM RVR IN HARLEM,907P907PX4MR01A2,Harlem River DR N,City,2010,9,27
15782,8,Ulster,Denning (Town),0.2 MI W OF PEEKAMOOSE,PEEKAMOOSE ROAD,RONDOUT CREEK,County,2003,9,27
17151,8,Westchester,Tuckahoe (Village),IN TUCKAHOE,MAIN STREET,MNRR HA LINE,Railroad,1910,9,27
6773,2,Herkimer,Webb (Town),2.7 MI NE JCT SH12 & SH28,28  28 23081107,M BR MOOSE RIVER,NYSDOT,1991,9,27
14952,10,Suffolk,Southampton (Town),20 MI E RTS 112+27,COUNTY ROUTE 31,27  27 07051437,NYSDOT,1971,9,27
8111,4,Monroe,Henrietta (Town),JCT OF RTS 390I & 253,390I390I43031088,253 253 43011065,NYSDOT,1980,9,27
8105,4,Monroe,Henrietta (Town),JCT.OF RTS 15A & 390I,15A 15A43041112,390I390I43031115,NYSDOT,1981,9,27
11915,11,Queens,New York (City),I295 OVER EAST RIVER,295IX,Cross Island Pkwy,MTA Bridges and Tunnels (aka TBTA),1961,9,27
16126,8,Ulster,Woodstock (Town),2.9 MI W JCT RTS 212&375,212 212 86011092,SAWKILL CREEK,NYSDOT,1991,9,27
1436,9,Broome,Vestal (Town),JCT SH 26 & SUSQUEHANNA R,26  26 91011072,CR 44 - OLD VESTAL ROAD,NYSDOT,1964,9,27
15850,8,Ulster,Kingston (City),12.5MI N JCT RTS 9W+299,WURTS STREET,DOCK STREET,NYSDOT,1921,9,27
12246,11,Queens,New York (City),IOOOFT SO. MARINE PKWY,ROCKAWAY PNT BLVD,MARINE PKWY APPR,MTA Bridges and Tunnels (aka TBTA),1966,9,27
14573,6,Steuben,Wayland (Town),2.7 MI EAST OF DANSVILLE,WHITEMAN GULLY RD,MILL CREEK,Town,2007,9,27
9699,2,Oneida,Remsen (Town),3 MI E OF BARDWELL MILL,GOLDIE ROBERTS RD,LITTLE  BLACK CREEK,Town,1927,9,27
17387,4,Wyoming,Eagle (Town),2.7MI E JCT RTS 39 + 362,39  39 46051146,WISCOY CREEK,NYSDOT,2011,9,27
7327,11,Kings,,I278 OVER NEWTOWN CREEK,278I X2M23125,NEWTOWN CREEK,NYSDOT,2016,9,27
14641,10,Suffolk,Babylon (Town),.9 MI E JCT SH 110 & SH 2,GREAT NECK RD,27  27 07051012,NYSDOT,1962,9,27
939,11,Bronx,New York (City),1.6 MI SW I95+HTCHSN R PY,EAST TREMONT AVE,908A908AX1M11008,City,1940,9,27
89,1,Albany,Albany (City),LOUDONVILLE RD & I90 RAMP,LOUDONVILLE ROAD,90I 90I11012011,NYSDOT,1970,9,27
15864,8,Ulster,Marbletown (Town),8.9 MI N JCT RTS 209+44,209 209 86031198,KRIPPLEBUSH CREEK,NYSDOT,1963,9,27
14488,6,Steuben,Prattsburg (Town),3.1 MI NE OF PRATTSBURG,TUTTLE ROAD,FIVEMILE CREEK,Town,2007,9,27
841,11,Bronx,New York (City),4.4 MI N JCT I95 & BR PKY,907H907HX1M12053,METRO NO COMMUTER,NYSDOT,1952,9,28
10654,8,Orange,Chester (Village),JCT SH 94 & US6 / SH17,6   6 83101165,BLACK MEADOW CRK,NYSDOT,2009,9,28
4952,5,Erie,Buffalo (City),2.3 MI SW JCT SH16 & US62,TIFFT STREET,CSX TRANS/AMTRAK,City,1995,9,28
8148,4,Monroe,Irondequoit (Town),RTE 104-IRONDEQUOIT BAY,104 104 43035219,IRONDEQUOIT BAY,NYSDOT,1967,9,28
4940,5,Erie,Buffalo (City),1.4 MI SSE PEACE BRIDGE,PORTER AVENUE,190IX,NYS Thruway Authority,2016,9,28
10222,3,Onondaga,Marcellus (Town),.9 MI SW JCT SHS174 & 175,LAWRENCE ROAD,NINE MILE CREEK,County,2002,9,28
7102,11,Kings,New York (City),NEAR BOROUGH PARK,16TH AVENUE,N Y & ATLANTIC/LI,City,1909,9,28
11183,4,Orleans,Ridgeway (Town),JCT RTS104+OAK ORCHARD CK,104 104 45021071,OAK ORCHARD CREEK,NYSDOT,1954,9,28
341,1,Albany,Westerlo (Town),2.5 MI W HMLT WESTERLO,TAN HOLLOW ROAD,HANNACROIS CREEK,County,2014,9,28
12931,8,Rockland,Ramapo (Town),AIRMONT RD & I87 NYS TWY,AIRMONT ROAD SB,87IX,County,1993,9,28
10110,3,Onondaga,Elbridge (Town),4.5 MI S OF PLAINVILLE,PLAINVILLE RD,SENECA RIVER,County,2008,9,28
5243,5,Erie,Holland (Town),9.3 MI SE JCT RTS 16 & 78,16  16 53021089,E BR CAZENOVIA CK,NYSDOT,1989,9,28
17379,4,Wyoming,Castile (Town),In  LETCHWORTH STATE PARK,STATE PARK ROAD,WOLF CREEK,Genesee State Parks and Recreation Commission,1927,9,28
14908,10,Suffolk,Riverhead (Town),2 MI E OF RIVERHEAD,CROSS RIVER DR,PECONIC RIVER,County,1975,9,28
17357,4,Wyoming,Attica (Town),1 MI S VILLAGE OF ATTICA,DUNBAR ROAD,TONAWANDA CREEK,County,2000,9,28
5058,5,Erie,Collins (Town),2.5 MI N JCT RTS 62 & 438,62  62 53031034,CLEAR CREEK,NYSDOT,1996,9,28
14850,10,Suffolk,Islip (Town),0.8 MI E JCT SH 27 & SH 1,CARLETON AVE,27  27 07051132,NYSDOT,1988,9,28
12823,8,Rockland,Clarkstown (Town),2.5 MI N JCT PIP+RTE 304,WESTCLARKSTOWN RD,987C987C85011107,Palisades Interstate Park Commission,1953,9,28
205,1,Albany,Colonie (Town),JCT ALT RT 7 & I787,7   7 11081178,787I787I11014004,NYSDOT,1971,9,28
17239,8,Westchester,Yonkers (City),0.4 MI N JCT SBSP & SH100,987FX,GRASSY SPRAIN BRK,NYSDOT,1962,9,28
14798,10,Suffolk,Islip (Town),ISLIP - SH 111 OVER SH 27,111 111 07011008,27  27 07051124,NYSDOT,1988,9,28
4826,5,Erie,Buffalo (City),.8 MI W JCT SH 16 & I190,16  16 53022028,CSX TRANS/ AMTRAK,City,1989,9,28
4507,8,Dutchess,Pleasant Valley (Town),3 MI NE OF POUGH. CITY LI,44  44 82022060,WAPPINGERS CREEK,NYSDOT,2000,9,28
7103,11,Kings,New York (City),NEAR BOROUGH PARK,17 TH AVENUE,N Y & ATLANTIC/LI,City,1906,9,28
11300,3,Oswego,Mexico (Town),2.6 MI E OF MEXICO,TUBBS ROAD,SAGE CREEK,County,2018,9,28
15589,3,Tompkins,Danby (Town),3.8 MILES NE OF NEWFIELD,JERSEY HILL ROAD,LICK BROOK,County,2010,9,28
15465,9,Tioga,Owego (Town),0.8 MI SE OF APALACHIN,434  17 65061291,APALACHIN CREEK,NYSDOT,1991,9,28
670,6,Allegany,Scio (Town),0.5 MI NE OF SCIO,DRY BROOK ROAD,DRY BROOK,Town,1978,9,28
15725,3,Tompkins,Newfield (Town),2.6 MI NE 13 +SCHUYLER CL,13  13 36031026,CARTER CREEK,NYSDOT,2012,9,28
8626,2,Montgomery,Root (Town),2.8 MI S OF SPRAKERS,CR96 HILLTOP ROAD,FLAT CREEK,County,2005,9,28
6563,2,Herkimer,Danube (Town),4.5 MI SE OF LITTLE FALLS,COUNTY ROAD 102,NOWADAGA CREEK,County,2007,9,28
11834,11,Queens,New York (City),0.1 MI E I678 + ROUTE 25A,25AX,678IXNB TO N BLVD,City,1981,9,29
11842,11,Queens,New York (City),0.1 MI E I678 + ROUTE 25A,25AX EB,678I NB TO N BLVD,City,1981,9,29
1003,11,Bronx,New York (City),1.6 MI NW I95+I878,ROSEDALE AVENUE,95I 95IX1M21032,NYSDOT,1954,9,30
16508,4,Wayne,Macedon (Town),ACCESS TO LOCK 29,LOCK 29 ACCESS RD,GANARGUA CREEK,NYSDOT,1914,9,30
15161,9,Sullivan,Liberty (Village),IN LIBERTY,OBERFEST STREET,TB MID MONGAUP RV,County,1930,9,30
7080,7,Jefferson,Wilna (Town),2.0 MI N JCT RTS 3 + 3A,3   3 73023220,BLACK CREEK,NYSDOT,1950,9,30
16927,8,Westchester,Mount Vernon (City),1.4 MILES WEST OF PELHAM,PARK AVE,MNRR NH LINE,Railroad,2010,9,30
15135,9,Sullivan,Liberty (Town),2.1 MILES SW OF LIV MANOR,COUNTY ROAD 149,CATTAIL BROOK,County,1954,9,30
7969,4,Monroe,Gates (Town),JCT ST BARGE C + RTE 47SB,390 390 43011011 SB,ERIE CANAL,NYSDOT,1971,9,30
16967,8,Westchester,New Rochelle (City),.9 MILE E OF PELHAM MANOR,GLEN ISLAND APPROACH,NEW ROCHELLE HARBOR,County,1930,9,30
11594,9,Otsego,Oneonta (Town),0.5 MI SW ONEONTA CITY LI,88I 88I94061062,MACHINERY UN-PASS,NYSDOT,1973,9,30
11591,9,Otsego,Oneonta (Town),1.3 MI W ONEONTA TOWN LNE,88I 88I94061054,MACHINERY UNDRPSS,NYSDOT,1973,9,30
15052,9,Sullivan,Fallsburg (Town),1.2 MI W OF HURLEYVILLE,KRUM ROAD,E BR MONGAUP RVR,County,2001,9,30
5488,5,Erie,West Seneca (Town),0.4 MI S JCT RTE 219 +I90,219  219 53121262,SMOKES CREEK,NYSDOT,1972,9,30
12092,11,Queens,New York (City),AT ELMHURST,91ST PLACE,LONG ISLAND - P W,City,2002,9,30
6763,2,Herkimer,Stark (Town),4.1MI NE JCT RTS 20+80,80  80 23051006,OTSQUAGO CREEK,NYSDOT,1930,9,30
7478,7,Lewis,Turin (Town),5.8 MI N JCT 12 + 12D,12  12 74051135,HOUSE CREEK,NYSDOT,1964,9,30
7419,7,Lewis,Lowville (Village),VILLAGE OF LOWVILLE,CASCADE AVENUE,MILL CREEK,County,2001,9,30
